,size_kw,zipcode,install_type,cost,cost_per_watt,annual_PV_prod,tech_1,annual_insolation,rebate,tilt1,reported_annual_energy_prod,tracking_type,bipv,Lat,Long,year_installed,installer_company,installer
5473,5.98,1420,residential,21783.62,3.6427458194,7672.113706,crystalline,4.370496273,0.0,37.0,6677.1,Fixed,0,42.58,-71.81,2015,Trinity Solar,233
5474,10.0,1420,residential,44900.0,4.49,12591.8103,Mono,4.298010349,0.0,20.0,11391.45,Fixed,0,42.58,-71.81,2015,Second Generation Energy,118
5475,5.1,1420,residential,16452.57,3.2259941176,5128.07428,Mono,3.451925278,0.0,34.0,4091.64,Fixed,0,42.58,-71.81,2015,Roof Diagnostics Solar & Electric,874
5476,10.215,1420,residential,37212.75,3.6429515419,11661.45497,crystalline,3.880566359,0.0,40.0,10695.93,Fixed,0,42.58,-71.81,2015,Roof Diagnostics Solar & Electric,874
5477,3.85,1420,residential,12244.0,3.1802597403,3944.8086,Poly,3.505170584,0.0,30.0,3038.838,Fixed,0,42.58,-71.81,2015,Sunrun,332
5478,9.075,1420,residential,23080.0,2.5432506887,10994.0501,Poly,4.140405178,0.0,23.0,8156.421,Fixed,0,42.58,-71.81,2015,Sunrun,332
5479,8.25,1420,residential,22309.0,2.7041212121,9581.983246,Poly,3.953551292,0.0,33.0,8146.72,Fixed,0,42.58,-71.81,2015,Sunrun,332
5480,7.06,1420,residential,29538.75,4.1839589235,8429.894236,crystalline,4.061515331,0.0,34.0,7521.3,Fixed,0,42.58,-71.81,2015,Roof Diagnostics Solar & Electric,874
5481,10.045,2056,residential,47311.95,4.71,11176.00912,Mono,3.796479464,0.0,47.0,8382.0,Fixed,0,42.11,-71.31,2013,Sungevity,278
5482,7.35,2056,residential,36015.0,4.9,8571.859442,Poly,3.991701841,0.0,24.0,6966.0,Fixed,0,42.11,-71.31,2014,SolarCity,2989
5483,5.75,2056,residential,21325.0,3.7086956522,7432.652008,Mono,4.410514355,0.0,21.0,6267.0,Fixed,0,42.11,-71.31,2013,1St Light Energy,90
5484,4.56,2056,residential,23256.0,5.1,6018.087275,Mono,4.499052525,1824.0,22.0,4717.5,Fixed,0,42.11,-71.31,2013,SolarCity,2989
5485,10.045,2056,residential,47311.95,4.71,11176.00912,Mono,3.796479464,0.0,47.0,8012.18,Fixed,0,42.11,-71.31,2013,Sungevity,278
5486,5.145,2056,residential,24232.95,4.71,6162.17881,Mono,4.085450649,2000.0,40.0,5147.79,Fixed,0,42.11,-71.31,2013,Sungevity,278
5487,5.75,2056,residential,21325.0,3.7086956522,7432.652008,Mono,4.410514355,0.0,21.0,5264.28,Fixed,0,42.11,-71.31,2013,1St Light Energy,90
5488,7.35,2056,residential,36015.0,4.9,8571.859442,Poly,3.991701841,0.0,24.0,5486.36,Fixed,0,42.11,-71.31,2014,SolarCity,2989
5489,4.69,2056,residential,38270.4,8.16,6089.574548,Mono,4.426809311,1876.0,22.0,5468.0,Fixed,0,42.11,-71.31,2014,Next Step Living,855
5490,8.04,2056,residential,50013.0,6.2205223881,10874.24329,Mono,4.600304604,2000.0,35.0,9790.0,Fixed,0,42.11,-71.31,2014,Next Step Living,855
5491,6.25,2056,residential,24132.5,3.8612,8020.937347,Poly,4.366968632,0.0,38.0,5408.37,Dual-Axis,0,42.11,-71.31,2014,Sungevity,278
5492,9.88,2056,residential,28355.6,2.87,12980.63997,Poly,4.477786064,0.0,23.0,8170.76,Fixed,0,42.11,-71.31,2015,Sunrun,332
5493,11.18,2056,residential,62608.0,5.6,15153.65341,Poly,4.608765602,0.0,39.0,12026.65,Fixed,0,42.11,-71.31,2015,SolarCity,2989
5494,12.985,2472,residential,64600.0,4.9749711205,13030.87072,Poly,3.429623842,0.0,45.0,10679.0,Fixed,0,42.36,-71.17,2013,SolarCity,2989
5495,4.8,2472,residential,33600.0,7.0,6286.701563,Poly,4.466147423,0.0,21.0,5116.3,Fixed,0,42.36,-71.17,2013,Vivint,2356
5496,5.88,2472,residential,20000.0,3.4013605442,7823.906323,Poly,4.525224209,2000.0,40.0,5895.3,Fixed,0,42.36,-71.17,2013,Brightstar Solar,44
5497,5.22,2472,residential,20096.5,3.8499042146,6852.129983,Poly,4.473900318,2000.0,28.0,5308.03,Fixed,0,42.36,-71.17,2013,Sky High Energy,8
5498,2.94,2472,residential,15092.0,5.1333333333,3944.159656,Poly,4.567023754,1176.0,34.0,3072.225,Fixed,0,42.36,-71.17,2013,Next Step Living,855
5499,2.5,2472,residential,9000.0,3.6,2886.63208,Mono,3.935796022,960.0,40.0,2635.29,Fixed,0,42.36,-71.17,2013,Sunlight Solar Energy,104
5500,4.9,2472,residential,29204.0,5.96,6512.234583,Mono,4.528260708,1960.0,28.0,2536.2,Fixed,0,42.36,-71.17,2013,Sungevity,278
5501,2.205,2472,residential,11245.5,5.1,2967.326532,Poly,4.581570625,882.0,30.0,2525.1,Fixed,0,42.36,-71.17,2013,SolarCity,2989
5502,12.985,2472,residential,64600.0,4.9749711205,13030.87072,Poly,3.429623842,0.0,45.0,10678.8,Fixed,0,42.36,-71.17,2013,SolarCity,2989
5503,5.145,2472,residential,24232.95,4.71,6757.885274,Poly,4.469062328,2000.0,43.0,5144.48,Fixed,0,42.36,-71.17,2014,Sungevity,278
5504,4.16,2472,residential,23900.0,5.7451923077,5600.724492,Mono,4.583455563,3328.0,30.0,4348.54,Fixed,0,42.36,-71.17,2013,Brightstar Solar,44
5505,7.5,2472,residential,27750.0,3.7,9962.267761,Poly,4.525082588,2000.0,30.0,8978.0,Fixed,0,42.36,-71.17,2014,Sunlight Solar Energy,104
5506,4.56,2472,residential,30780.0,6.75,6121.407568,Mono,4.570989609,1824.0,30.0,4981.92,Fixed,0,42.36,-71.17,2014,Sunbug Solar,284
5507,6.0,2472,residential,20928.54,3.48809,7999.186523,crystalline,4.537297726,2000.0,36.0,7096.59,Fixed,0,42.36,-71.17,2014,RGS/Real Goods,405
5508,4.8,2472,residential,33600.0,7.0,6286.701563,Poly,4.466147423,0.0,21.0,5140.21167,Fixed,0,42.36,-71.17,2013,Vivint,2356
5509,6.21,2472,residential,37260.0,6.0,8198.068733,Mono,4.499791145,4000.0,25.0,6459.78,Fixed,0,42.36,-71.17,2014,Sunbug Solar,284
5510,3.35,2472,residential,21021.25,6.275,4464.297021,Mono,4.531985283,1340.0,40.0,4026.0,Fixed,0,42.36,-71.17,2014,Next Step Living,855
5511,4.02,2472,residential,25118.0,6.2482587065,5351.37375,Mono,4.53020525,1608.0,36.0,5086.0,Fixed,0,42.36,-71.17,2014,Next Step Living,855
5512,3.35,2472,residential,23416.25,6.9899253731,4104.796057,Mono,4.176721096,1340.0,40.0,3932.0,Fixed,0,42.36,-71.17,2014,Next Step Living,855
5513,2.695,2472,residential,13205.5,4.9,2948.958022,Poly,3.744265318,0.0,37.0,2837.65,Fixed,0,42.36,-71.17,2014,SolarCity,2989
5514,2.695,2472,residential,13206.0,4.9001855288,2670.473756,Poly,3.397440195,0.0,37.0,2545.05,Fixed,0,42.36,-71.17,2014,SolarCity,2989
5515,5.695,2472,residential,32437.75,5.6958296752,7508.939532,Mono,4.490577221,2000.0,32.0,7133.0,Fixed,0,42.36,-71.17,2015,Next Step Living,855
5516,5.36,2472,residential,30612.0,5.7111940299,6749.088623,Mono,4.289340973,2000.0,32.0,6537.0,Fixed,0,42.36,-71.17,2014,Next Step Living,855
5517,6.03,2472,residential,36263.5,6.0138474295,7233.17491,Mono,4.101271629,2000.0,18.0,6893.0,Fixed,0,42.36,-71.17,2014,Next Step Living,855
5518,5.695,2472,residential,34032.35,5.9758296752,6479.947161,Mono,3.914426088,2000.0,28.0,7139.0,Fixed,0,42.36,-71.17,2014,Next Step Living,855
5519,4.355,2472,residential,26456.63,6.0750011481,5703.179243,Mono,4.460134506,3484.0,34.0,5552.0,Fixed,0,42.36,-71.17,2014,Next Step Living,855
5520,4.69,2472,residential,29078.0,6.2,6308.366025,Mono,4.578128338,1876.0,35.0,6135.0,Fixed,0,42.36,-71.17,2014,Next Step Living,855
5521,4.355,2472,residential,20726.5,4.7592422503,5546.480048,Mono,4.344195366,3484.0,28.0,5176.0,Fixed,0,42.36,-71.17,2014,Next Step Living,855
5522,5.355,2472,residential,25169.5,4.7001867414,7138.981774,Poly,4.537929058,0.0,35.0,6159.0,Fixed,0,42.36,-71.17,2014,Next Step Living,855
5523,2.94,2472,residential,16402.5,5.5790816327,3916.42166,Poly,4.536000729,0.0,33.0,6754.0,Fixed,0,42.36,-71.17,2014,Next Step Living,855
5524,3.597,2472,residential,18909.0,5.2568807339,4188.937899,Mono,3.996761322,899.25,7.0,4303.128,Fixed,0,42.36,-71.17,2015,Sunbug Solar,284
5525,6.867,2472,residential,32206.0,4.6899665065,9011.333076,Mono,4.457636356,1250.0,45.0,7716.912,Fixed,0,42.36,-71.17,2015,Sunbug Solar,284
5526,5.695,2472,residential,34573.4,6.070834065,6914.026151,Mono,4.143173218,0.0,35.0,8304.0,Fixed,0,42.36,-71.17,2014,Next Step Living,855
5527,5.355,2472,residential,24596.0,4.5930905696,6381.467606,Poly,4.068849087,0.0,27.0,6061.0,Fixed,0,42.36,-71.17,2014,Next Step Living,855
5528,3.08,2472,residential,17387.0,5.6451298701,4033.947661,Mono,4.466565609,0.0,20.0,3181.14,Fixed,0,42.36,-71.17,2014,Endless Mountains Solar Services,45
5529,6.885,2472,residential,38005.2,5.52,8310.434529,crystalline,4.118896008,0.0,28.0,7402.5,Fixed,0,42.36,-71.17,2015,SolarCity,2989
5530,4.251,2472,residential,22663.0,5.3312161844,5705.973766,Mono,4.568218231,0.0,36.0,4063.77,Fixed,0,42.36,-71.17,2015,Sunbug Solar,284
5531,3.36,2472,residential,23684.5,7.0489583333,3965.162988,Mono,4.049584866,0.0,4.0,4690.0,Fixed,0,42.36,-71.17,2015,Next Step Living,855
5532,2.4,2472,residential,22002.5,9.1677083333,2918.56377,Mono,4.145233154,0.0,35.0,3350.0,Fixed,0,42.36,-71.17,2014,Next Step Living,855
5533,5.886,2472,residential,37200.0,6.3200815494,7604.05313,Mono,4.396287918,0.0,36.0,6616.082,Fixed,0,42.36,-71.17,2015,Sunbug Solar,284
5534,3.924,2472,residential,21150.0,5.3899082569,4562.711473,Mono,3.959236383,0.0,45.0,4256.808,Fixed,0,42.36,-71.17,2015,Sunbug Solar,284
5535,3.73,2472,residential,15322.5,4.1079088472,4592.590275,crystalline,4.200589657,0.0,35.0,4614.39,Fixed,0,42.36,-71.17,2015,Roof Diagnostics Solar & Electric,874
5536,6.82,2668,residential,33929.5,4.975,9201.067466,Poly,4.5972085,2000.0,45.0,6861.61,Fixed,0,41.7,-70.37,2013,SolarCity,2989
5537,3.43,2668,residential,17493.0,5.1,4357.445287,Poly,4.350955486,1372.0,20.0,3760.12,Fixed,0,41.7,-70.37,2013,SolarCity,2989
5538,3.0,2667,residential,13200.0,4.4,3983.52832,Poly,4.524250507,0.0,25.0,3766.0,Fixed,0,41.93,-70.03,2013,Sunlight Solar Energy,104
5539,2.35,2667,residential,11300.0,4.8085106383,3140.454858,Poly,4.551630497,0.0,30.0,2774.0,Fixed,0,41.93,-70.03,2013,New Day Energy,16
5540,2.35,2667,residential,10300.0,4.3829787234,3120.430518,Poly,4.524250507,0.0,25.0,2774.0,Fixed,0,41.93,-70.03,2013,New Day Energy,16
5541,2.76,2667,residential,12000.0,4.347826087,3731.50686,Poly,4.5957551,0.0,42.0,2.7,Fixed,0,41.93,-70.03,2014,Lawrence Franke,2
5542,3.27,2667,residential,19254.0,5.8880733945,4086.578317,Mono,4.267290592,1308.0,18.0,3291.3,Fixed,0,41.93,-70.03,2013,E2 Solar,110
5543,5.28,2667,residential,26268.0,4.975,6816.005625,Poly,4.404136181,2000.0,23.0,5342.4,Fixed,0,41.93,-70.03,2013,SolarCity,2989
5544,3.35,2667,residential,21858.05,6.5247910448,4274.036078,Mono,4.346848965,1340.0,30.0,3608.4,Fixed,0,41.93,-70.03,2013,Blue Selenium Solar,124
5545,3.0,2667,residential,13200.0,4.4,3983.52832,Poly,4.524250507,0.0,25.0,3766.0,Fixed,0,41.93,-70.03,2013,Sunlight Solar Energy,104
5546,3.27,2667,residential,24950.0,7.629969419,4433.387124,Mono,4.611807346,1308.0,36.0,3810.703,Fixed,0,41.93,-70.03,2013,Sunbug Solar,284
5547,2.35,2667,residential,11300.0,4.8085106383,3140.454858,Poly,4.551630497,0.0,30.0,2774.0,Fixed,0,41.93,-70.03,2013,New Day Energy,16
5548,2.35,2667,residential,10300.0,4.3829787234,3120.430518,Poly,4.524250507,0.0,25.0,2774.0,Fixed,0,41.93,-70.03,2013,New Day Energy,16
5549,6.75,2667,residential,28850.0,4.2740740741,8741.44693,Poly,4.414000988,2000.0,25.0,7471.68,Fixed,0,41.93,-70.03,2013,Cotuit Solar,47
5550,5.145,2667,residential,24232.95,4.71,5986.944833,Mono,3.991698027,2000.0,14.0,4611.04,Fixed,0,41.93,-70.03,2013,Sungevity,278
5551,5.025,2667,residential,32304.6,6.4287761194,6799.518759,Mono,4.60100174,2000.0,37.0,6710.66,Fixed,0,41.93,-70.03,2015,Blue Selenium Solar,124
5552,5.232,2667,residential,34230.24,6.5424770642,6373.098434,Mono,4.162643909,2000.0,25.0,6133.2,Fixed,0,41.93,-70.03,2013,Blue Selenium Solar,124
5553,6.54,2667,residential,53010.0,8.1055045872,8697.291489,Mono,4.519952297,2000.0,45.0,6781.221,Fixed,0,41.93,-70.03,2013,Blue Selenium Solar,124
5554,10.464,2667,residential,50204.0,4.7977828746,13833.22662,Mono,4.505678177,2000.0,26.0,11320.1,Fixed,0,41.93,-70.03,2014,E2 Solar,110
5555,2.76,2667,residential,12000.0,4.347826087,3731.50686,Poly,4.5957551,0.0,42.0,2700.0,Fixed,0,41.93,-70.03,2014,Lawrence Franke,2
5556,3.597,2667,residential,19030.0,5.2905198777,4421.873068,Mono,4.198782444,1438.8,28.0,4000.36,Fixed,0,41.93,-70.03,2014,E2 Solar,110
5557,6.867,2667,residential,33543.0,4.8846657929,8463.455953,Mono,4.200428009,2000.0,32.0,5702.07,Fixed,0,41.93,-70.03,2014,E2 Solar,110
5558,5.232,2667,residential,26352.0,5.0366972477,7078.510242,Mono,4.602800846,2000.0,34.0,6331.1907,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5559,3.0,2667,residential,11316.0,3.772,4004.598999,crystalline,4.547292233,1200.0,26.0,2537.9,Fixed,0,41.93,-70.03,2014,E2 Solar,110
5560,3.924,2667,residential,20186.0,5.1442405708,4446.361903,Mono,3.874729395,1569.6,35.0,4510.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5561,5.886,2667,residential,31195.0,5.2998640843,6864.373622,Mono,3.990761757,2000.0,20.0,6291.2,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5562,3.0,2667,residential,11376.0,3.792,3900.205078,crystalline,4.43484211,1200.0,20.0,3504.0,Fixed,0,41.93,-70.03,2014,E2 Solar,110
5563,4.251,2667,residential,22692.25,5.3380969184,5069.535447,Mono,4.079385281,1700.4,17.0,4681.88,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5564,5.0,2667,residential,20000.0,4.0,6469.200439,crystalline,4.41362381,2000.0,19.0,807.312,Fixed,0,41.93,-70.03,2015,Cotuit Solar,47
5565,5.0,2667,residential,20100.0,4.02,5664.667358,crystalline,3.892432928,2000.0,14.0,4903.8088,Fixed,0,41.93,-70.03,2014,Cotuit Solar,47
5566,3.597,2667,residential,22209.8,6.1745343342,4848.811764,Mono,4.589311123,1438.8,30.0,4693.95,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5567,3.27,2667,residential,19436.2,5.9437920489,4158.601344,Mono,4.343844891,1308.0,15.0,3967.04,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5568,5.886,2667,residential,31077.0,5.2798165138,7661.583176,Mono,4.437693596,4000.0,27.0,7111.44,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5569,7.521,2667,residential,35912.0,4.7748969552,9792.985582,Mono,4.437110424,2000.0,26.0,8240.0,Fixed,0,41.93,-70.03,2014,E2 Solar,110
5570,5.232,2667,residential,26893.0,5.1400993884,6588.470086,Mono,4.295464516,2000.0,24.0,5760.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5571,3.27,2667,residential,18892.9,5.7776452599,4174.09233,Mono,4.358950615,1308.0,16.0,3619.415,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5572,3.924,2667,residential,22900.0,5.8358817533,5258.383216,Mono,4.564231396,1569.6,27.0,5112.21,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5573,2.55,2667,residential,9608.0,3.7678431373,2780.010498,Poly,3.745455503,0.0,22.5,2528.18,Fixed,0,41.93,-70.03,2014,Cotuit Solar,47
5574,6.213,2667,residential,35037.0,5.6393046837,8183.595685,Mono,4.479002476,2000.0,40.0,7745.4,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5575,9.81,2667,residential,47369.0,4.8286442406,13263.0733,Mono,4.5957551,2000.0,42.0,11970.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5576,3.27,2667,residential,16720.0,5.1131498471,4399.399402,Mono,4.56882,1308.0,45.0,3486.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5577,4.905,2667,residential,28098.0,5.728440367,4577.701122,Mono,3.174604177,1962.0,89.0,6149.9,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5578,4.578,2667,residential,25394.0,5.5469637396,5586.81416,Mono,4.17150259,1831.2,23.0,5785.22,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5579,1.962,2667,residential,10477.0,5.3399592253,2505.246473,Mono,4.35821867,784.8,22.0,2279.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5580,5.232,2667,residential,27393.0,5.2356651376,6993.407215,Mono,4.553461552,2000.0,26.0,5913.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5581,7.194,2667,residential,38281.0,5.3212399222,9082.762219,Mono,4.314139366,2000.0,14.0,7954.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5582,6.867,2667,residential,34560.0,5.0327653997,9197.675056,Mono,4.552917957,0.0,45.0,6640.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5583,3.27,2667,residential,16218.0,4.9596330275,4433.387124,Mono,4.611807346,1308.0,36.0,4002.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5584,6.213,2667,residential,35037.29,5.6393513601,8351.282219,Mono,4.576906681,2000.0,28.5,7475.2,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5585,5.232,2667,residential,26894.0,5.1402905199,6937.476803,Mono,4.517364025,2000.0,25.0,5802.8,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5586,5.232,2667,residential,27736.0,5.3012232416,6193.5435,Mono,4.035983086,2000.0,37.0,5920.32,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5587,6.54,2667,residential,31565.0,4.8264525994,8799.833452,Mono,4.580491543,2000.0,30.0,7832.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5588,3.27,2667,residential,18224.0,5.573088685,4043.651184,Mono,4.230778217,1308.0,10.0,3612.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5589,9.156,2667,residential,44440.0,4.8536478812,10831.51894,Mono,4.043257236,2000.0,30.0,10660.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5590,3.924,2667,residential,20170.0,5.1401630989,4911.431106,Mono,4.278149128,1569.6,12.0,4000.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5591,11.7,2667,residential,44855.0,3.8337606838,13877.78818,crystalline,4.066945553,4000.0,6.5,13317.08,Fixed,0,41.93,-70.03,2015,Cotuit Solar,47
5592,3.924,2667,residential,21855.0,5.5695718654,5313.716789,Mono,4.602353573,1569.6,40.0,4896.22,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5593,2.943,2667,residential,15539.0,5.2799864084,3762.521317,Mono,4.365419865,2354.4,15.0,3660.96,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5594,2.289,2667,residential,13125.0,5.7339449541,2905.846381,Mono,4.336684704,915.6,14.0,2380.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5595,3.27,2667,residential,16218.0,4.9596330275,4351.094253,Mono,4.530767441,1308.0,28.0,3654.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5596,3.5,2667,residential,12960.0,3.7028571429,4568.151978,crystalline,4.450651646,1400.0,25.0,4048.0,Fixed,0,41.93,-70.03,2014,E2 Solar,110
5597,5.559,2667,residential,28851.0,5.1899622234,6850.073678,Mono,4.215492725,2000.0,10.0,6536.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5598,4.578,2667,residential,22706.0,4.9598077763,6112.62082,Mono,4.545071125,3662.4,30.0,5200.0,Fixed,0,41.93,-70.03,2014,E2 Solar,110
5599,2.943,2667,residential,16036.0,5.4488617057,3801.868853,Mono,4.408687115,0.0,17.0,3514.9815,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5600,4.5,2667,residential,16250.0,3.6111111111,5847.408325,crystalline,4.422287941,3600.0,45.0,4611.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5601,7.848,2667,residential,42603.0,5.4285168196,10138.31694,Mono,4.408687115,2000.0,17.0,8780.156,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5602,3.924,2667,residential,20703.0,5.2759938838,5176.061604,Mono,4.488677502,1569.6,40.0,4300.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5603,5.886,2667,residential,32077.0,5.4497111791,7232.426811,Mono,4.186687946,2000.0,42.0,6505.92,Fixed,0,41.93,-70.03,2015,Blue Selenium Solar,124
5604,3.27,2667,residential,19930.0,6.0948012232,4381.055149,Mono,4.559490204,1308.0,33.0,3931.84,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5605,3.5,2667,residential,17694.0,5.0554285714,4525.001831,Mono,4.411155224,1400.0,18.0,3525.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5606,3.27,2667,residential,16835.0,5.1483180428,3775.30162,Mono,3.953297615,1308.0,24.0,3864.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5607,2.289,2667,residential,15277.94,6.6745041503,3078.705,Mono,4.567793369,915.6,45.0,2807.2,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5608,4.578,2667,residential,26865.0,5.8682830931,5825.938099,Mono,4.343080997,1569.6,24.0,5209.88,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5609,5.232,2667,residential,26451.0,5.0556192661,6826.685115,Mono,4.444582462,2000.0,30.0,5976.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5610,7.194,2667,residential,38902.0,5.4075618571,9611.960306,Mono,4.551236153,2000.0,26.0,9166.11,Fixed,0,41.93,-70.03,2015,Blue Selenium Solar,124
5611,3.924,2667,residential,26306.0,6.7038735984,5318.16434,Mono,4.610648632,1569.6,35.0,4180.71,Fixed,0,41.93,-70.03,2015,Blue Selenium Solar,124
5612,4.251,2667,residential,22585.0,5.3128675606,5682.148551,Mono,4.553334713,3400.8,26.0,4765.86,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5613,5.232,2667,residential,27736.0,5.3012232416,7087.486775,Mono,4.605536938,4000.0,40.0,6173.01,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5614,5.232,2667,residential,29236.0,5.5879204893,7076.373246,Mono,4.600304604,2000.0,35.0,6607.63,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5615,6.213,2667,residential,35014.0,5.6356027684,7827.202169,Mono,4.303752422,2000.0,14.0,7006.55,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5616,3.924,2667,residential,20804.0,5.3017329256,5310.902641,Mono,4.599617958,1569.6,40.0,4594.88,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5617,7.521,2667,residential,41684.0,5.542348092,10066.79699,Mono,4.552408695,2000.0,40.0,8998.68,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5618,3.924,2667,residential,20944.0,5.3374108053,5129.065094,Mono,4.440485001,1569.6,45.0,4560.8,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5619,4.905,2667,residential,26064.0,5.3137614679,6471.869079,Mono,4.482774258,3924.0,45.0,6015.68,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5620,5.886,2667,residential,34648.0,5.8865103636,7691.699349,Mono,4.456582546,2000.0,20.0,6563.2,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5621,5.559,2667,residential,29990.0,5.3948551898,7405.535989,Mono,4.535233974,2000.0,30.0,7452.9,Fixed,0,41.93,-70.03,2015,Blue Selenium Solar,124
5622,13.08,2667,residential,67339.0,5.1482415902,17143.62645,Mono,4.469046116,2000.0,22.0,16622.06,Fixed,0,41.93,-70.03,2015,Blue Selenium Solar,124
5623,7.194,2667,residential,40734.0,5.6622185154,9734.991581,Mono,4.603893757,2000.0,37.0,8754.3,Fixed,0,41.93,-70.03,2015,Blue Selenium Solar,124
5624,3.0,2667,residential,14553.1,4.8510333333,3725.72168,crystalline,4.24126482,1200.0,25.0,426.53,Fixed,0,41.93,-70.03,2014,Blue Selenium Solar,124
5625,4.905,2667,residential,23599.0,4.8112130479,6550.022159,Mono,4.54541254,3924.0,32.0,5780.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5626,8.175,2667,residential,42714.0,5.2249541284,11002.11798,Mono,4.572910786,1250.0,45.0,10961.0,Fixed,0,41.93,-70.03,2015,E2 Solar,110
5627,4.02,2667,residential,23231.7,5.7790298507,5285.630654,Mono,4.47358942,837.5,37.0,4812.0,Fixed,0,41.93,-70.03,2015,Blue Selenium Solar,124
5628,8.175,2667,residential,41774.0,5.109969419,10644.54955,Mono,4.437110424,1250.0,26.0,10382.2,Fixed,0,41.93,-70.03,2015,Blue Selenium Solar,124
